Date,Average Difficulty,Active Addresses Count,Average Transaction Fees,Transactions Count,Block Count,Block Size (bytes)
2019-01-04,2.59E+15,264923,0.100635677,549398,5554,104815780
2019-01-05,2.64E+15,257064,0.149258976,511189,5620,97513081
2019-01-06,2.70E+15,266956,0.095898641,487372,5585,88550926
2019-01-07,2.70E+15,288553,0.091792523,550964,5610,102124541
2019-01-08,2.67E+15,277503,0.08430518,553367,5562,99648671
2019-01-09,2.70E+15,279728,0.08013626,558847,5610,100223591
2019-01-10,2.67E+15,276872,0.079535113,582839,5568,106629931
2019-01-11,2.69E+15,309317,0.076397735,541838,5566,103992025
2019-01-12,2.62E+15,267659,0.067864262,452707,5541,88199043
2019-01-13,2.61E+15,260303,0.063765851,481347,5635,89019017
2019-01-14,2.63E+15,296695,0.112902972,577239,5629,103864746
2019-01-15,2.70E+15,277216,0.094216538,539896,5619,101558942
2019-01-16,2.62E+15,259885,0.104198296,507687,5528,99547503
2019-01-17,2.58E+15,249911,0.078206474,517082,5561,99542772
2019-01-18,2.57E+15,250566,0.081960317,538899,5619,99743845
2019-01-19,2.64E+15,235309,0.075850407,539125,5683,101514665
2019-01-20,2.67E+15,234174,0.067128648,537705,5599,99838678
2019-01-21,2.84E+15,242165,0.070728329,582751,5094,108792729
2019-01-22,2.88E+15,221052,0.094767206,605558,5072,115189315
2019-01-23,2.75E+15,241743,0.075013393,533819,4991,103362771
2019-01-24,2.81E+15,232516,0.079413723,520130,5086,100916704
2019-01-25,2.81E+15,242692,0.073969952,504903,5106,93491404
2019-01-26,2.75E+15,281294,0.067476417,464380,5055,88065902
2019-01-27,2.74E+15,253559,0.061820865,488814,5013,91605507
2019-01-28,2.61E+15,275560,0.069348707,568564,4884,105383593
2019-01-29,2.44E+15,247558,0.060506995,566026,4870,107642118
2019-01-30,2.40E+15,244601,0.068053007,555347,4949,106740760
2019-01-31,2.47E+15,226825,0.079834735,517057,4931,102578836
2019-02-01,2.41E+15,233701,0.076645085,498856,4848,98770059
2019-02-02,2.36E+15,230615,0.069168507,450314,4935,86358050
2019-02-03,2.35E+15,217389,0.063385605,424378,4858,80629959
2019-02-04,2.36E+15,208209,0.067961536,416394,4938,80617335
2019-02-05,2.36E+15,214341,0.069037454,414815,4900,81344349
2019-02-06,2.35E+15,210354,0.068355049,429065,4892,83277359
2019-02-07,2.33E+15,196941,0.072967982,428676,4918,85729376
2019-02-08,2.37E+15,210686,0.081531689,471952,4923,93448993
2019-02-09,2.37E+15,193871,0.082758587,417129,4900,83977631
2019-02-10,2.80E+15,171484,0.088867509,381151,4298,79933591
2019-02-11,2.79E+15,195256,0.089645644,429007,4195,86834952
2019-02-12,2.85E+15,207073,0.087341557,438111,4273,88980387
2019-02-13,2.81E+15,206023,0.087573913,491354,4169,97421552
2019-02-14,2.76E+15,207805,0.099694185,474782,4166,97090098
2019-02-15,2.76E+15,208673,0.104883077,468599,4158,94600173
2019-02-16,2.79E+15,215553,0.096634573,454309,4224,90871933
2019-02-17,2.79E+15,203761,0.106274772,447945,4139,91883619
2019-02-18,2.80E+15,248067,0.138533114,512455,4196,101148719
2019-02-19,2.93E+15,235079,1.200492264,533602,4288,105402006
2019-02-20,2.93E+15,218723,0.12908453,530268,4242,105027617
2019-02-21,2.94E+15,210293,0.118589951,544817,4252,107224348
2019-02-22,2.91E+15,217612,0.118149601,530839,4238,105817789
2019-02-23,3.02E+15,211612,0.127513118,476225,4353,95082264
2019-02-24,3.01E+15,217755,0.116632572,540201,4254,103792088
2019-02-25,2.97E+15,231575,0.125874968,573756,4238,113113421
2019-02-26,2.98E+15,239116,0.128692842,553925,4281,112455743
2019-02-27,2.97E+15,235484,0.118609605,539516,4281,108480550
2019-02-28,2.93E+15,233394,0.135671516,541458,4366,109661823
2019-03-01,2.04E+15,268402,0.096700119,547622,5994,113546948
2019-03-02,1.92E+15,279249,0.089793533,526912,6402,105368586
2019-03-03,1.91E+15,291044,0.087304323,492382,6379,97837163
2019-03-04,1.89E+15,272293,0.086462811,620211,6384,126423075
2019-03-05,1.90E+15,270746,0.097560038,598085,6429,120476675
2019-03-06,1.91E+15,266235,0.0981886,578932,6399,113426443
2019-03-07,1.90E+15,279134,0.097758814,572685,6438,110192135
2019-03-08,1.93E+15,272589,0.09563128,562361,6388,120092185
2019-03-09,1.88E+15,284250,0.088616814,555854,6380,111952353
2019-03-10,1.88E+15,248152,0.087811069,484038,6513,97988512
2019-03-11,1.88E+15,262743,0.086163163,536412,6389,108989990
2019-03-12,1.85E+15,298223,0.083841145,564306,6453,114061894
2019-03-13,1.84E+15,272122,0.079389653,573281,6399,122438294
2019-03-14,1.85E+15,280348,0.073910402,573828,6422,118714631
2019-03-15,1.86E+15,258613,0.081329122,553012,6424,115133253
2019-03-16,1.89E+15,268643,0.076166185,504183,6511,105926338
2019-03-17,1.90E+15,282235,0.086723422,494872,6415,98349866
2019-03-18,1.88E+15,263811,0.616428766,573940,6368,123422431
2019-03-19,1.81E+15,265142,0.0937002,635940,6416,135819281
2019-03-20,1.87E+15,261950,0.085943714,630313,6475,127430234
2019-03-21,1.86E+15,237078,0.123204507,618318,6372,128883588
2019-03-22,1.84E+15,247350,0.099756771,628700,6409,127034930
2019-03-23,1.83E+15,241066,0.084784627,561778,6431,111614997
2019-03-24,1.85E+15,260748,0.085669028,549073,6432,108947199
2019-03-25,1.84E+15,294083,0.089938178,648670,6429,128715503
2019-03-26,1.79E+15,275745,0.096551028,629010,6358,129661499
2019-03-27,1.76E+15,262880,0.11156745,625948,6458,130413725
2019-03-28,1.78E+15,277318,0.09396683,634367,6373,125672174
2019-03-29,1.79E+15,257930,0.108648319,640352,6369,133428652
2019-03-30,1.72E+15,249624,0.081516463,667967,6371,131974093
2019-03-31,1.72E+15,241677,0.085576886,646230,6417,128049875
2019-04-01,1.81E+15,296278,0.100661693,687574,6420,131555117
2019-04-02,1.80E+15,336880,0.122958572,758900,6357,146613384
2019-04-03,1.79E+15,320514,0.143030363,746605,6336,146648146
2019-04-04,1.82E+15,283098,0.118376028,673520,6406,139601362
2019-04-05,1.82E+15,290567,0.104943629,621924,6427,123780236
2019-04-06,1.84E+15,281955,0.101819542,559039,6452,109776400
2019-04-07,1.82E+15,287126,0.10734501,572886,6476,114181212
2019-04-08,1.83E+15,299606,0.12176778,668000,6441,130270380
2019-04-09,1.85E+15,296515,0.106432508,656914,6430,126141153
2019-04-10,1.88E+15,300565,0.142894243,674070,6455,145911685
2019-04-11,1.89E+15,314322,0.105319936,729032,6384,153982696
2019-04-12,1.88E+15,320739,0.096025056,694793,6420,130576703
2019-04-13,1.90E+15,290028,0.088783918,614291,6483,114107441
2019-04-14,1.93E+15,245862,0.094625124,551055,6422,109186255
2019-04-15,1.92E+15,294905,0.091465889,622058,6443,138431909
2019-04-16,1.90E+15,283757,0.10482344,656461,6408,145383848
2019-04-17,1.86E+15,308498,0.105649029,681896,6381,133196686
2019-04-18,1.85E+15,325334,0.112054906,697650,6406,135885045
2019-04-19,1.88E+15,336310,0.09332491,693183,6449,134208063
2019-04-20,1.87E+15,369030,0.073471875,686824,6370,128472576
2019-04-21,1.88E+15,307683,0.083773579,631190,6462,134861180
2019-04-22,1.91E+15,335022,0.085876162,719306,6429,135797447
2019-04-23,1.90E+15,356264,0.091344239,729268,6296,138322884
2019-04-24,1.85E+15,344470,0.091005497,668917,6392,127896978
2019-04-25,1.85E+15,299191,0.071149573,680812,6466,130174525
2019-04-26,1.85E+15,307928,0.094373985,661061,6453,129213108
2019-04-27,1.89E+15,258512,0.073063408,562687,6476,106316589
2019-04-28,1.89E+15,256712,0.071379822,593482,6389,114730316
2019-04-29,1.91E+15,274907,0.0748145,628989,6452,123969686
2019-04-30,1.93E+15,292816,0.075208292,707771,6412,133949283
2019-05-01,1.92E+15,291650,0.078022001,703790,6465,130501114
2019-05-02,1.91E+15,266188,0.19806763,626308,6442,154967908
2019-05-03,1.90E+15,275199,0.092607865,670882,6341,139282875
2019-05-04,1.95E+15,256938,0.081250168,623395,6530,120562966
2019-05-05,1.96E+15,261416,0.081681224,637464,6386,122008078
2019-05-06,1.92E+15,282859,0.09617052,706135,6359,157893152
2019-05-07,1.95E+15,277792,0.121264711,658146,6395,179120205
2019-05-08,1.93E+15,277410,0.097766931,686996,6336,155602776
2019-05-09,1.93E+15,281070,0.091237219,718440,6364,145445466
2019-05-10,1.93E+15,310015,0.100114865,736762,6439,147417725
2019-05-11,1.95E+15,320467,0.098023299,742337,6396,144963550
2019-05-12,1.97E+15,286729,0.095034304,715827,6441,138695078
2019-05-13,1.96E+15,320643,0.121161239,758695,6360,146298359
2019-05-14,2.01E+15,355627,0.138985896,830785,6470,156646412
2019-05-15,2.03E+15,369579,0.194312439,847606,6470,164259840
2019-05-16,2.03E+15,399571,0.263150523,908208,6342,168374685
2019-05-17,2.12E+15,357861,0.221392686,810320,6439,165415716
2019-05-18,2.16E+15,318252,0.177891836,735420,6402,147449722
2019-05-19,2.12E+15,330704,0.167721879,752431,6386,139849991
2019-05-20,2.09E+15,331537,0.166589854,860161,6349,158412428
2019-05-21,2.06E+15,370207,0.147037998,812799,6339,151817233
2019-05-22,2.06E+15,331007,0.179448529,873384,6401,164082223
2019-05-23,2.05E+15,339775,0.160420813,846724,6329,160936807
2019-05-24,2.01E+15,350611,0.164201657,904057,6392,163896028
2019-05-25,2.02E+15,323361,0.133330295,839949,6526,150455711
2019-05-26,2.01E+15,319134,0.126426042,763094,6428,140354782
2019-05-27,2.08E+15,361711,0.17839091,941733,6393,170988705
2019-05-28,2.04E+15,350001,0.178229104,910535,6342,162685716
2019-05-29,2.12E+15,346909,0.189153441,947509,6536,170398340
2019-05-30,2.14E+15,352640,0.19768103,891907,6301,162003870
2019-05-31,2.10E+15,399069,0.190336075,870676,6476,151516403
2019-06-01,2.11E+15,508448,0.165635972,956751,6366,160340865
2019-06-02,2.15E+15,435046,0.127610802,890894,6386,155309478
2019-06-03,2.06E+15,393251,0.149918378,889067,6322,160167084
2019-06-04,2.07E+15,361274,0.14453005,891955,6401,161931707
2019-06-05,2.02E+15,324986,0.159479514,799392,6398,149776750
2019-06-06,2.10E+15,413745,0.146827982,824817,6452,150894234
2019-06-07,2.12E+15,311139,0.149725987,758454,6345,143985418
2019-06-08,2.06E+15,276543,0.177964565,992653,6337,178986485
2019-06-09,2.03E+15,355087,0.1132199,715741,6368,129833418
2019-06-10,2.03E+15,325166,0.196518231,963694,6447,178634616
2019-06-11,2.04E+15,381772,0.157833224,930038,6392,173130949
2019-06-12,2.03E+15,480717,0.116892399,860682,6372,157036470
2019-06-13,2.00E+15,360497,0.134057506,749758,6417,142249515
2019-06-14,2.00E+15,351579,0.163296979,825364,6410,151880660
2019-06-15,2.01E+15,330124,0.186274951,938952,6368,166964388
2019-06-16,2.01E+15,443504,0.11766992,888979,6436,151307083
2019-06-17,2.02E+15,338539,0.208975254,944094,6380,170489790
2019-06-18,2.03E+15,378719,0.150854342,850016,6369,155897781
2019-06-19,2.05E+15,331466,0.172408857,886054,6397,171356134
2019-06-20,2.03E+15,313165,0.214774998,985024,6397,180090879
2019-06-21,2.02E+15,390272,0.155142326,777627,6332,145477903
2019-06-22,2.00E+15,379012,0.155912308,758133,6457,141618823
2019-06-23,2.03E+15,339193,0.159377485,773499,6400,142999131
2019-06-24,2.08E+15,363545,0.183495086,809637,6436,156135242
2019-06-25,2.09E+15,350197,0.244394425,932194,6422,173141681
2019-06-26,2.18E+15,388619,0.277038972,848601,6421,174868238
2019-06-27,2.17E+15,357014,0.278711216,814118,6386,161975565
2019-06-28,2.13E+15,325663,0.231834618,1004170,6395,183026570
2019-06-29,2.19E+15,310251,0.208859735,733337,6433,136216769
2019-06-30,2.19E+15,275123,0.200575055,685958,6426,132657764
2019-07-01,2.16E+15,309889,0.241780128,951985,6434,177831583
2019-07-02,2.20E+15,382288,0.19037203,895054,6407,167342110
2019-07-03,2.14E+15,370570,0.167416794,753227,6397,147608341
2019-07-04,2.12E+15,360399,0.143471222,747514,6411,145392515
2019-07-05,2.14E+15,319406,0.176595782,849080,6379,159057333
2019-07-06,2.16E+15,318241,0.174853772,754040,6483,172203317
2019-07-07,2.15E+15,309297,0.153871026,582067,6482,166223310
2019-07-08,2.14E+15,335258,0.206436951,809796,6419,198882296
2019-07-09,2.18E+15,351558,0.176589239,771955,6453,151390160
2019-07-10,2.20E+15,347412,0.14726937,736096,6398,143419527
2019-07-11,2.24E+15,313587,0.200736174,975288,6436,180206422
2019-07-12,2.27E+15,343689,0.160284552,726392,6339,141807409
2019-07-13,2.24E+15,287614,0.14212445,587283,6438,114383617
2019-07-14,2.26E+15,297781,0.152395192,613490,6525,125275136
2019-07-15,2.28E+15,360602,0.154375988,743294,6346,232451411
2019-07-16,2.20E+15,268611,0.201610509,1003278,6318,190454660
2019-07-17,2.25E+15,312639,0.188237264,830029,6381,162801000
2019-07-18,2.24E+15,308987,0.128727485,667874,6478,164733659
2019-07-19,2.20E+15,296342,0.162119468,815548,6364,152957218
2019-07-20,2.22E+15,293720,0.113688644,584085,6504,115486905
2019-07-21,2.20E+15,284257,0.118154438,522416,6403,104190132
2019-07-22,2.16E+15,332359,0.107948042,640666,6481,123260867
2019-07-23,2.20E+15,295644,0.121475901,606795,6477,124203145
2019-07-24,2.21E+15,268921,0.175984238,907213,6436,168686288
2019-07-25,2.21E+15,271079,0.168052932,949864,6358,176997571
2019-07-26,2.18E+15,314692,0.123635774,640260,6451,125433156
2019-07-27,2.24E+15,279933,0.1198567,577697,6477,115001063
2019-07-28,2.23E+15,292897,0.096314681,572697,6458,111552898
2019-07-29,2.23E+15,304681,0.108391617,676990,6379,128424193
2019-07-30,2.25E+15,331809,0.111778198,715782,6502,133469657
2019-07-31,2.21E+15,294035,0.130499429,684284,6405,130995165
2019-08-01,2.19E+15,269308,0.175033642,877643,6343,163011640
2019-08-02,2.19E+15,299037,0.139435569,768312,6511,146183092
2019-08-03,2.23E+15,259678,0.162592592,783492,6472,144953202
2019-08-04,2.28E+15,301295,0.102790952,569134,6435,116065318
2019-08-05,2.30E+15,335179,0.118762508,718438,6445,137476379
2019-08-06,2.30E+15,346542,0.123241089,732052,6450,138443733
2019-08-07,2.30E+15,310904,0.113362005,742477,6482,141243693
2019-08-08,2.31E+15,306119,0.124351816,692736,6384,135016410
2019-08-09,2.29E+15,326034,0.119635755,721762,6420,136058756
2019-08-10,2.32E+15,315155,0.1051603,630929,6496,117699628
2019-08-11,2.30E+15,293410,0.106354332,582507,6423,109155823
2019-08-12,2.31E+15,349597,0.112333621,712949,6484,130812820
2019-08-13,2.32E+15,322202,0.132021509,698671,6427,131963356
2019-08-14,2.29E+15,321012,0.107165749,736647,6459,141250916
2019-08-15,2.32E+15,304059,0.135093803,689076,6413,134589777
2019-08-16,2.29E+15,325186,0.098337923,718875,6449,136483241
2019-08-17,2.34E+15,290153,0.082659434,641106,6480,121284735
2019-08-18,2.27E+15,283406,0.090866124,627260,6437,118874864
2019-08-19,2.28E+15,295257,0.12845171,724461,6374,135696874
2019-08-20,2.25E+15,304960,0.125925735,733520,6432,136046388
2019-08-21,2.23E+15,316421,0.14264644,731500,6449,136901910
2019-08-22,2.18E+15,305383,0.127189323,737144,6400,137562907
2019-08-23,2.21E+15,312715,0.121555741,733282,6468,136600395
2019-08-24,2.23E+15,297544,0.109585027,684235,6315,126249734
2019-08-25,2.17E+15,295058,0.14064125,677260,6572,147856021
2019-08-26,2.25E+15,309070,0.158793032,750845,6363,154373198
2019-08-27,2.15E+15,308164,0.124483683,748158,6415,142091456
2019-08-28,2.18E+15,303065,0.122427275,722262,6410,138092706
2019-08-29,2.23E+15,308537,0.12046122,724189,6493,138451924
2019-08-30,2.27E+15,288572,0.11809189,713194,6414,135122499
2019-08-31,2.24E+15,282011,0.112633776,679773,6420,127679054
2019-09-01,2.23E+15,275912,0.113344607,690235,6402,128896706
2019-09-02,2.24E+15,319698,0.132697876,757539,6432,141835388
2019-09-03,2.27E+15,303296,0.131717181,751224,6401,138461149
2019-09-04,2.23E+15,296005,0.131238676,714432,6392,132203228
2019-09-05,2.24E+15,326386,0.154988182,769872,6449,140021733
2019-09-06,2.18E+15,320381,0.160745095,768500,6383,140566093
2019-09-07,2.28E+15,284448,0.178515054,677445,6428,125439225
2019-09-08,2.28E+15,279927,0.195450853,675137,6402,122965491
2019-09-09,2.24E+15,316921,0.199583443,756508,6434,137641158
2019-09-10,2.26E+15,296904,0.238104192,691617,6388,126223988
2019-09-11,2.26E+15,295327,0.21932988,705292,6437,127457361
2019-09-12,2.33E+15,301354,0.240401879,723726,6436,130746356
2019-09-13,2.32E+15,270785,0.253618922,623470,6313,113344761
2019-09-14,2.32E+15,271533,0.286814313,628467,6440,114596257
2019-09-15,2.32E+15,277976,0.289799284,633961,6377,116633728
2019-09-16,2.36E+15,307380,0.271876983,733010,6455,133591521
2019-09-17,2.42E+15,297547,0.375446706,681814,6429,127833834
2019-09-18,2.45E+15,305563,0.385082514,708743,6477,129563846
2019-09-19,2.43E+15,295149,0.467283094,692484,6327,128008067
2019-09-20,2.43E+15,309840,0.444615873,717128,6451,131630577
2019-09-21,2.51E+15,242789,0.416567851,596973,6392,111603008
2019-09-22,2.45E+15,239625,0.327682705,576563,6391,110326050
2019-09-23,2.49E+15,251471,0.413778844,639394,6448,119548240
2019-09-24,2.46E+15,296761,0.365990601,709522,6276,137623398
2019-09-25,2.47E+15,278971,0.407973622,677675,6384,128960780
2019-09-26,2.50E+15,265068,0.308400115,657676,6403,125463246
2019-09-27,2.48E+15,268165,0.346025185,623632,6337,119540377
2019-09-28,2.48E+15,248610,0.347278366,607857,6438,114752325
2019-09-29,2.45E+15,231663,0.324762054,591986,6418,113141096
2019-09-30,2.46E+15,285523,0.266338006,683924,6384,130389580
2019-10-01,2.45E+15,339783,0.139791395,645073,6426,135417105
2019-10-02,2.41E+15,327680,0.13980017,627137,6337,129881414
2019-10-03,2.37E+15,288751,0.183766947,615189,6400,131657035
2019-10-04,2.39E+15,268748,0.147844586,590197,6440,131213863
2019-10-05,2.39E+15,272795,0.126542677,595118,6441,114861583
2019-10-06,2.39E+15,343035,0.11603855,571769,6449,110521078
2019-10-07,2.40E+15,284288,0.126123989,629382,6364,132096895
2019-10-08,2.39E+15,306302,0.118719934,710373,6352,138386988
2019-10-09,2.37E+15,318125,0.147264138,751354,6362,147363744
2019-10-10,2.42E+15,326182,0.135336064,706127,6344,136162994
2019-10-11,2.47E+15,315705,0.120979309,702673,6359,134272930
2019-10-12,2.41E+15,279716,0.111271227,634450,6329,121004139
2019-10-13,2.46E+15,250851,0.120495037,566845,6374,111307153
2019-10-14,2.41E+15,300285,0.127489727,650601,6387,129608047
2019-10-15,2.52E+15,302212,0.121868539,690703,6431,138509072
2019-10-16,2.49E+15,291507,0.114746569,694589,6332,139141236
2019-10-17,2.49E+15,285894,0.108579516,703704,6300,138846768
2019-10-18,2.41E+15,310446,0.109194931,733646,6328,144325008
2019-10-19,2.48E+15,276993,0.106650553,665170,6354,128657988
2019-10-20,2.48E+15,248121,0.127507991,612341,6367,119476321
2019-10-21,2.42E+15,271474,0.119157021,678528,6293,131616627
2019-10-22,2.39E+15,274766,0.126204211,726230,6412,142600687
2019-10-23,2.48E+15,275838,0.151088359,736388,6384,156200994
2019-10-24,2.46E+15,272369,0.118666367,724917,6264,147612782
2019-10-25,2.42E+15,290755,0.137664842,741655,6127,147636972
2019-10-26,2.44E+15,303660,0.139957523,716822,6267,145165178
2019-10-27,2.42E+15,256776,0.127443617,642955,6174,126431668
2019-10-28,2.41E+15,290065,0.135455729,721335,6242,144412492
2019-10-29,2.43E+15,283366,0.148974611,707622,6211,141031984
2019-10-30,2.45E+15,278695,0.143683857,717618,6234,142216579
2019-10-31,2.47E+15,288701,0.131222246,744118,6216,148936024
2019-11-01,2.46E+15,287405,0.1278771,705019,6279,141537677
2019-11-02,2.46E+15,243269,0.121418423,590976,6166,118265582
2019-11-03,2.43E+15,230486,0.130948287,571113,6270,113040581
2019-11-04,2.40E+15,262207,0.133111173,670783,6196,132961572
2019-11-05,2.42E+15,302907,0.129943078,739254,6227,143301285
2019-11-06,2.46E+15,289661,0.125566768,707733,6203,139039542
2019-11-07,2.47E+15,375764,0.143911094,857371,6167,159689259
2019-11-08,2.44E+15,275241,0.131826293,699138,6189,133358511
2019-11-09,2.47E+15,230831,0.127358086,604007,6137,121628838
2019-11-10,2.52E+15,257611,0.125140129,609364,6001,118828691
2019-11-11,2.49E+15,284231,0.129499521,710155,5984,140456995
2019-11-12,2.51E+15,285556,0.12669784,708660,6022,138847829
2019-11-13,2.57E+15,278616,0.129813289,713551,6013,137687519
2019-11-14,2.52E+15,271266,0.135208287,679505,6030,132028316
2019-11-15,2.50E+15,257911,0.126390537,683049,5986,134352305
2019-11-16,2.45E+15,233167,0.116079758,596661,6014,117808777
2019-11-17,2.50E+15,242722,0.123165648,600168,6023,120278032
2019-11-18,2.53E+15,269423,0.149879792,734472,5981,149422532
2019-11-19,2.41E+15,283555,0.122734945,735532,5896,150612696
2019-11-20,2.36E+15,269725,0.128599632,689771,5990,137377115
2019-11-21,2.46E+15,306522,0.161144249,762896,6070,175867560
2019-11-22,2.43E+15,341671,0.235123006,794748,5963,188950044
2019-11-23,2.44E+15,281447,0.102933501,631670,6054,144440404
2019-11-24,2.45E+15,247215,0.10108526,596880,6013,141110665
2019-11-25,2.53E+15,326634,0.188935878,762888,5901,180023873
2019-11-26,2.45E+15,264714,0.149266881,679733,5663,173903481
2019-11-27,2.52E+15,252198,0.124769822,674957,5656,160632991
2019-11-28,2.54E+15,260028,0.132128336,623080,5626,155327040
2019-11-29,2.54E+15,280233,0.107347277,670568,5617,155250793
2019-11-30,2.53E+15,255240,0.105543284,584871,5702,139012662
2019-12-01,2.53E+15,244768,0.120953431,615069,5608,145433069
2019-12-02,2.54E+15,283061,0.109772342,681210,5668,153409459
2019-12-03,2.59E+15,250073,0.105275722,610528,5634,137134014
2019-12-04,2.56E+15,253029,0.10713478,661004,5572,163532135
2019-12-05,2.51E+15,288568,0.100069358,617647,5623,138752193
2019-12-06,2.49E+15,239911,0.096554172,573666,5606,129035663
2019-12-07,2.56E+15,207488,0.093374464,488124,5661,109721634
2019-12-08,2.49E+15,200052,0.090741057,440672,5627,116184591
2019-12-09,2.50E+15,269250,0.088461993,635462,5647,140726032
2019-12-10,2.57E+15,249591,0.096593317,631603,5696,143481091
2019-12-11,2.52E+15,250575,0.098160764,625349,5580,137662259
2019-12-12,2.51E+15,325420,0.095434964,635638,5706,141779371
2019-12-13,2.62E+15,346490,0.092787427,621511,5473,134430406
2019-12-14,2.85E+15,320605,0.087734842,551143,5131,118633837
2019-12-15,2.81E+15,327301,0.095094519,526996,5127,117499341
2019-12-16,2.80E+15,308325,0.104776679,634682,5096,136591896
2019-12-17,2.69E+15,285240,0.125394638,646999,5050,137150427
2019-12-18,2.60E+15,294956,0.11426414,663295,4989,140217520
2019-12-19,2.59E+15,277875,0.088951167,620140,5015,136287657
2019-12-20,2.53E+15,302200,0.091473274,614338,4989,135667081
2019-12-21,2.55E+15,358805,0.079904834,545378,5078,124840943
2019-12-22,2.55E+15,298388,0.080222349,529935,4993,121861665
2019-12-23,2.57E+15,295909,0.087105645,631635,4998,135745722
2019-12-24,2.53E+15,307989,0.078995997,602814,5074,125369583
2019-12-25,2.51E+15,314833,0.079022673,565093,4988,119989433
2019-12-26,2.49E+15,298790,0.078101709,586645,4995,122692806
2019-12-27,2.49E+15,259478,0.077311814,580029,5024,123794315
2019-12-28,2.53E+15,243589,0.075736746,516438,5071,109405656
2019-12-29,2.56E+15,270245,0.0823402,480131,5035,105892437
2019-12-30,2.55E+15,261226,0.079281492,584426,5015,123336109
2019-12-31,2.53E+15,232196,0.086711057,554215,4987,120881051
2020-01-01,2.46E+15,231794,0.083617495,466526,4980,102320743
2020-01-02,2.22E+15,220624,0.072660554,505639,5679,114363780
2020-01-03,1.98E+15,255934,0.078630071,581641,6522,126487497
2020-01-04,2.08E+15,240546,0.066126431,559074,6570,125017358
2020-01-05,2.04E+15,229160,0.068842759,524664,6488,119433666
2020-01-06,2.03E+15,274755,0.083914771,626525,6586,133641685
2020-01-07,2.11E+15,276248,0.077868167,646478,6533,138235550
2020-01-08,2.07E+15,283219,0.091333221,653831,6495,145378358
2020-01-09,2.02E+15,282797,0.076492545,621399,6530,131922496
2020-01-10,2.08E+15,329508,0.097770555,605095,6551,131519844
2020-01-11,2.10E+15,281332,0.081359444,549612,6528,119741669
2020-01-12,2.07E+15,231191,0.080123647,523951,6515,379304352
2020-01-13,2.08E+15,260729,0.087461987,565389,6540,155279130
2020-01-14,2.07E+15,311555,0.124856484,671748,6525,148612661
2020-01-15,2.12E+15,321562,0.096605244,698399,6486,151545827
2020-01-16,2.08E+15,305974,0.081046009,693649,6533,139951067
2020-01-17,2.08E+15,295218,0.093466337,676556,6549,145089853
2020-01-18,2.07E+15,290720,0.096133871,628211,6516,133078800
2020-01-19,2.07E+15,269233,0.087966513,615368,6570,135154593
2020-01-20,2.10E+15,258251,0.082614741,599266,6518,131436920
2020-01-21,2.10E+15,287729,0.083007259,558962,6572,121724004
2020-01-22,2.09E+15,272179,0.08248221,513767,6472,111394530
2020-01-23,2.08E+15,257578,0.075078133,552533,6575,122184304
2020-01-24,2.13E+15,209705,0.08207311,497135,6514,125355588
2020-01-25,2.09E+15,208598,0.070078427,435515,6491,107360851
2020-01-26,2.07E+15,195000,0.075398037,428839,6495,109404837
2020-01-27,2.08E+15,238758,0.083618535,476541,6552,113705588
2020-01-28,2.05E+15,231471,0.086771257,526284,6511,124134263
2020-01-29,2.08E+15,231564,0.085326681,551529,6551,124843893
2020-01-30,2.06E+15,244211,0.100639791,566052,6452,132948857
2020-01-31,2.06E+15,239398,0.094295581,583358,6489,138340565
2020-02-01,2.05E+15,236095,0.092225584,545761,6488,121720297
2020-02-02,2.09E+15,235359,0.098839161,530094,6537,116379453
2020-02-03,2.08E+15,277543,0.098148918,621191,6524,135630756
2020-02-04,2.10E+15,234304,0.127699687,524476,6566,115932334
2020-02-05,2.10E+15,274536,0.147182259,610780,6456,131355110
2020-02-06,2.09E+15,287091,0.170208431,606505,6516,131909440
2020-02-07,2.09E+15,285999,0.173599662,626252,6509,139530537
2020-02-08,2.14E+15,348397,0.133837355,661649,6467,142044817
2020-02-09,2.11E+15,305845,0.133885145,628631,6491,135900238
2020-02-10,2.12E+15,318635,0.131329098,668760,6592,143147220
2020-02-11,2.14E+15,319771,0.142592033,709280,6534,151410178
2020-02-12,2.16E+15,394534,0.197753728,798162,6463,171404787
2020-02-13,2.20E+15,374630,0.189953713,764763,6481,166087955
2020-02-14,2.20E+15,323942,0.193014772,771827,6493,169083666
2020-02-15,2.22E+15,343999,0.188867792,699151,6472,149290681
2020-02-16,2.22E+15,337792,0.234206601,661490,6552,145211377
2020-02-17,2.23E+15,333123,0.184231341,695366,6447,155616581
2020-02-18,2.24E+15,344572,0.173521195,733983,6480,156941010
2020-02-19,2.31E+15,333141,0.183567646,695837,6557,150875404
2020-02-20,2.27E+15,317504,0.193183649,689600,6480,151740186
2020-02-21,2.24E+15,323587,0.135858164,670542,6475,144159611
2020-02-22,2.28E+15,314925,0.132280038,605859,6528,130585383
2020-02-23,2.27E+15,311622,0.164056883,606290,6532,129898772
2020-02-24,2.31E+15,320273,0.157335607,687702,6481,153193540
2020-02-25,2.25E+15,308551,0.17649907,670257,6456,155648310
2020-02-26,2.25E+15,368983,0.271467898,704929,6528,166405496
2020-02-27,2.34E+15,367385,0.173272054,714482,6513,160908528
2020-02-28,2.29E+15,387502,0.154560459,688694,6501,156197604
2020-02-29,2.30E+15,294354,0.115753394,620465,6519,134989672
